author_id,name,reason
95583,"Duncan, H. G.",crossref_initials_only
95612,"Pringle, J. C.",crossref_initials_only
95653,"Rogers, D. B.",crossref_initials_only
95683,"Day, L. B.",crossref_initials_only
95737,"Leiserson, W. M.",crossref_initials_only
95740,"Steger, E. G.",crossref_initials_only
95747,"Lurie, H. L.",crossref_initials_only
95776,"Astbury, B. E.",crossref_initials_only
95815,"Kasanin, J.",crossref_initials_only
95817,"Muste, A. J.",crossref_initials_only
95884,"Adam, K.",crossref_initials_only
95894,"Ali, M.",crossref_initials_only
95908,"Andrinopoulos, K.",crossref_initials_only
95909,"Angels Balsells Bailon, M.",no_matching_crossref_surname
95941,"Bean, C.",crossref_initials_only
95952,"Bennett, M. D.",crossref_initials_only
95956,"Bergholz, L.",crossref_initials_only
96052,"Coleman, H.",crossref_author_list_truncated
96054,"Collins, D.",crossref_author_list_truncated
96061,"Corchado, A. I.",crossref_initials_only
96068,"Costanza, S. E.",crossref_initials_only
96110,"Didden, R.",crossref_initials_only
96136,"Elvhage, G.",crossref_initials_only
96144,"Ewalds-Kvist, B. M.",crossref_initials_only
96163,"Fleckman, J. M.",crossref_initials_only
96166,"Forneris, T.",crossref_initials_only
96167,"Forsner, M.",crossref_initials_only
96321,"Jordan, C.",crossref_author_list_truncated
96429,"Lutzen, K.",crossref_initials_only
96445,"Martinez-Arias, R.",crossref_initials_only
96483,"Merianos, A.",crossref_initials_only
96512,"Nabors, L.",crossref_initials_only
96548,"Olsen, B.",crossref_initials_only
96623,"Rezaul Islam, M.",crossref_initials_only
96647,"Roest, J. J.",crossref_initials_only
96649,"Rojas, M.",crossref_initials_only
96694,"Sevilir, R.",crossref_initials_only
96696,"Shaikh, M.",crossref_initials_only
96767,"Taylor, C. A.",crossref_initials_only
96769,"Theall, K. P.",crossref_initials_only
96788,"Townsend, E. T.",crossref_initials_only
96900,Park Y.,orphaned_row_no_links
96901,Bhuyan R.,orphaned_row_no_links
96902,Wahab S.,orphaned_row_no_links
96906,Sitter K.C.,orphaned_row_no_links
96907,Bhuyan R.,orphaned_row_no_links
96908,Park Y.,orphaned_row_no_links
96909,Lee E.,orphaned_row_no_links
96915,Beck E.,orphaned_row_no_links
96916,Bhuyan R.,orphaned_row_no_links
96933,Park Y.,orphaned_row_no_links
96938,Husain A.,orphaned_row_no_links
96940,Paceley M.S.,orphaned_row_no_links
96941,Bhuyan R.,orphaned_row_no_links
96942,Wahab S.,orphaned_row_no_links
96943,Park Y.,orphaned_row_no_links
96961,Lechuga-Peña S.,orphaned_row_no_links
96970,Lapierre S.,orphaned_row_no_links
96984,Johnstone M.,orphaned_row_no_links
96985,Wahab S.,orphaned_row_no_links
96987,Park Y.,orphaned_row_no_links
96989,Zhang Y.,orphaned_row_no_links
97009,Karandikar S.,orphaned_row_no_links
97010,Gezinski L.,orphaned_row_no_links
97012,Netting F.,orphaned_row_no_links
97014,Chandler S.,orphaned_row_no_links
97019,Moulding N.,orphaned_row_no_links
97027,Goodkind S.,orphaned_row_no_links
97030,Pandya S.P.,orphaned_row_no_links
97033,Park Y.,orphaned_row_no_links
97034,Bhuyan R.,orphaned_row_no_links
97035,Wahab S.,orphaned_row_no_links
97038,Storer H.L.,orphaned_row_no_links
97044,First J.M.,sibling_same_surname_on_paper
97045,First N.L.,sibling_same_surname_on_paper
97047,Silva-Segovia J.,orphaned_row_no_links
97049,Anastas J.W.,orphaned_row_no_links
97050,Alvarez A.,orphaned_row_no_links
97055,Ashley W.,orphaned_row_no_links
97059,Park Y.,orphaned_row_no_links
97060,Wahab S.,orphaned_row_no_links
97061,Bhuyan R.,orphaned_row_no_links
97063,Starks S.,orphaned_row_no_links
97067,Voth Schrag R.J.,orphaned_row_no_links
97068,Dominelli L.,orphaned_row_no_links
97070,Moosa-Mitha M.,orphaned_row_no_links
97071,Briskman L.,orphaned_row_no_links
97073,Ono E.,orphaned_row_no_links
97074,Liu M.,orphaned_row_no_links
97075,Wu L.,orphaned_row_no_links
97078,Wood L.,orphaned_row_no_links
97079,Ortega D.,orphaned_row_no_links
97080,Busch-Armendariz N.,orphaned_row_no_links
97086,Scanlon E.,orphaned_row_no_links
97088,Moosa-Mitha M.,orphaned_row_no_links
97090,Latimer M.,orphaned_row_no_links
97096,Mehrotra G.R.,orphaned_row_no_links
97098,Wahab S.,orphaned_row_no_links
97099,Fuchsel C.L.M.,orphaned_row_no_links
97107,East J.F.,orphaned_row_no_links
97112,Ortega D.,orphaned_row_no_links
97118,Lazzari M.M.,orphaned_row_no_links
97119,Heidemann G.,orphaned_row_no_links
97123,Bromfield N.F.,orphaned_row_no_links
97125,Wendt S.,orphaned_row_no_links
97132,Park Y.,orphaned_row_no_links
97135,Barretti M.A.,orphaned_row_no_links
97137,Ortega D.M.,orphaned_row_no_links
97139,Lasch C.N.,orphaned_row_no_links
97146,Lane S.R.,orphaned_row_no_links
97148,Johnstone M.,orphaned_row_no_links
97154,Lane S.R.,orphaned_row_no_links
97158,Zimmerman D.D.,orphaned_row_no_links
97159,Netting F.E.,orphaned_row_no_links
97160,O’Connor M.K.,orphaned_row_no_links
97164,Jones L.V.,orphaned_row_no_links
97167,Jones L.V.,orphaned_row_no_links
97170,Hardiman E.R.,orphaned_row_no_links
97173,Ortega D.M.,orphaned_row_no_links
97177,Sewpaul V.,orphaned_row_no_links
97179,Netting F.E.,orphaned_row_no_links
97183,Kim Y.,orphaned_row_no_links
97186,Rotabi K.S.,orphaned_row_no_links
97188,Weil M.O.,orphaned_row_no_links
97193,Carlton-LaNey I.,orphaned_row_no_links
97194,Postmus J.L.,orphaned_row_no_links
97195,McMahon S.,orphaned_row_no_links
97198,Kagotho N.,orphaned_row_no_links
97199,Ortega D.M.,orphaned_row_no_links
97200,Busch-Armendariz N.,orphaned_row_no_links
97201,Kim S.M.,orphaned_row_no_links
97203,Pandya S.P.,orphaned_row_no_links
97206,Alhuzail N.A.,orphaned_row_no_links
97207,Ortega D.,orphaned_row_no_links
97208,Busch-Armendariz N.,orphaned_row_no_links
97209,Chandler S.,orphaned_row_no_links
97220,Levy D.L.,orphaned_row_no_links
97230,Bell K.,orphaned_row_no_links
97231,Moe A.M.,orphaned_row_no_links
97233,Lapierre S.,orphaned_row_no_links
97234,Ortega D.,orphaned_row_no_links
97235,Busch-Armendariz N.,orphaned_row_no_links
97245,Lewinson T.,orphaned_row_no_links
97249,Gezinski L.,partial_agreement: Lindsay | Lindsay B.
97252,Ortega D.M.,orphaned_row_no_links
97261,Drummond J.D.,crossref_initials_only
97262,Brotman S.,orphaned_row_no_links
97271,Fuchsel C.L.M.,orphaned_row_no_links
97276,McMahon S.,orphaned_row_no_links
97277,Postmus J.,orphaned_row_no_links
97278,Warrener C.,orphaned_row_no_links
97285,Wu C.F.,orphaned_row_no_links
97288,Hutchison E.,orphaned_row_no_links
97291,Ortega D.,orphaned_row_no_links
97292,Busch-Armendariz N.,orphaned_row_no_links
97295,Shepard M.,orphaned_row_no_links
97297,Ortega D.,orphaned_row_no_links
97298,Busch-Armendariz N.,orphaned_row_no_links
97303,Postmus J.L.,orphaned_row_no_links
97305,Okamoto S.K.,orphaned_row_no_links
97306,Helm S.,orphaned_row_no_links
97311,Bhuyan R.,orphaned_row_no_links
97317,Ortega D.,partial_agreement: Debora | Debora M.
97318,Busch-Armendariz N.,"papers_disagree: Busch-Armendariz, Noel | Busch-Armendariz, Noël"
97324,Thompson L.,orphaned_row_no_links
97325,Resto L.,orphaned_row_no_links
97328,Bingham-Risher R.,orphaned_row_no_links
97332,Cho H.,orphaned_row_no_links
97334,Logan T.K.,initials_conflict
97336,Ross-Sheriff F.,orphaned_row_no_links
97338,East J.,orphaned_row_no_links
97342,Walsh C.A.,orphaned_row_no_links
97343,Netting F.,orphaned_row_no_links
97344,O'Connor M.,orphaned_row_no_links
97348,Ross-Sheriff F.,orphaned_row_no_links
97354,Rotabi K.S.,orphaned_row_no_links
97355,Bromfield N.F.,"papers_disagree: Bromfield, Nicole F. | Bromfield, Nicole Footen"
97357,Ross-Sheriff F.,orphaned_row_no_links
97362,Saleh M.,orphaned_row_no_links
97366,Brandwein R.,orphaned_row_no_links
97367,Pollard C.A.,orphaned_row_no_links
97373,Finn J.L.,orphaned_row_no_links
97376,O'Brien P.,orphaned_row_no_links
97377,Carlton-LaNey I.,orphaned_row_no_links
97383,Procope L.,orphaned_row_no_links
97384,McKibbens R.,orphaned_row_no_links
97389,Netting F.,orphaned_row_no_links
97390,Ross-Sheriff F.,orphaned_row_no_links
97391,Leung L.C.,orphaned_row_no_links
97393,Ross-Sheriff F.,orphaned_row_no_links
97395,Barkdull C.,orphaned_row_no_links
97396,Khaja K.,orphaned_row_no_links
97397,Queiro-Tajalli I.,orphaned_row_no_links
97401,Sloan L.,orphaned_row_no_links
97402,Strife S.R.,no_matching_crossref_surname
97406,Ross-Sheriff F.,orphaned_row_no_links
97408,Valentich M.,orphaned_row_no_links
97409,Saleh M.,orphaned_row_no_links
97415,Murphy S.,orphaned_row_no_links
97421,Swigonski M.E.,orphaned_row_no_links
97422,Raheim S.,orphaned_row_no_links
97424,Chin S.,orphaned_row_no_links
97426,Wahab S.,orphaned_row_no_links
97427,Anderson-Nathe B.,orphaned_row_no_links
97430,Gringeri C.,orphaned_row_no_links
97431,Roche S.,orphaned_row_no_links
97437,Coss C.,orphaned_row_no_links
97439,Critelli F.M.,orphaned_row_no_links
97441,Nsonwu M.,orphaned_row_no_links
97445,Netting F.E.,orphaned_row_no_links
97448,Vakalahi H.,orphaned_row_no_links
97449,Starks S.,orphaned_row_no_links
97450,Moosa-Mitha M.,orphaned_row_no_links
97451,Ross-Sheriff F.,orphaned_row_no_links
97454,Hall J.,no_matching_crossref_surname
97456,Wehbi S.,orphaned_row_no_links
97459,Turner S.,orphaned_row_no_links
97461,Swank E.,orphaned_row_no_links
97462,Raiz L.,orphaned_row_no_links
97463,Ross-Sheriff F.,orphaned_row_no_links
97465,Funk R.,no_matching_crossref_surname
97467,Coss C.,orphaned_row_no_links
97468,Replansky N.,orphaned_row_no_links
97469,Chin S.,orphaned_row_no_links
97470,Coss C.,orphaned_row_no_links
97472,Roche S.,orphaned_row_no_links
97473,Rubin D.,orphaned_row_no_links
97478,Ross-Sheriff F.,orphaned_row_no_links
97479,Swigonski M.,orphaned_row_no_links
97480,Sosulski M.,orphaned_row_no_links
97483,Lindhorst T.,orphaned_row_no_links
97485,Walters K.L.,orphaned_row_no_links
97495,Abramovitz M.,orphaned_row_no_links
97499,Sable M.R.,orphaned_row_no_links
97503,Morgaine K.,orphaned_row_no_links
97504,Drumm R.,orphaned_row_no_links
97508,Speziale B.,orphaned_row_no_links
97509,Gupta R.,orphaned_row_no_links
97511,Pillai V.K.,orphaned_row_no_links
97512,Valeras A.,no_matching_crossref_surname
97513,Ross-Sheriff F.,orphaned_row_no_links
97515,Ridout E.,orphaned_row_no_links
97516,Sherrer D.,orphaned_row_no_links
97517,Sherman S.,orphaned_row_no_links
97519,Crewe S.,orphaned_row_no_links
97520,Lazzari M.M.,orphaned_row_no_links
97523,Fulani I.,orphaned_row_no_links
97524,Ross-Sheriff F.,orphaned_row_no_links
97526,Bushfield S.,orphaned_row_no_links
97529,Chonody J.,orphaned_row_no_links
97535,Crewe S.,orphaned_row_no_links
97543,Dinerman M.,orphaned_row_no_links
97544,Hammons S.A.,orphaned_row_no_links
97552,Ross-Sheriff F.,orphaned_row_no_links
97561,Chandler S.,orphaned_row_no_links
97566,Du J.,no_matching_crossref_surname
97579,Magaa S.,no_matching_crossref_surname
97583,Ross-Sheriff F.,orphaned_row_no_links
97584,Abramson D.,orphaned_row_no_links
97589,Cleaveland C.,orphaned_row_no_links
97592,Ross-Sheriff F.,orphaned_row_no_links
97593,Swigonski M.,orphaned_row_no_links
97594,Postmus J.,orphaned_row_no_links
97595,Pyles L.,orphaned_row_no_links
97597,Sanders C.K.,orphaned_row_no_links
97600,Anastas J.,orphaned_row_no_links
97610,Ross-Sheriff F.,orphaned_row_no_links
97612,Leung L.,no_matching_crossref_surname
97616,Hodge D.R.,orphaned_row_no_links
97620,Krane J.,orphaned_row_no_links
97621,Davies L.,orphaned_row_no_links
97622,Altman J.,orphaned_row_no_links
97625,Mizrahi T.,orphaned_row_no_links
97626,Ross-Sheriff F.,orphaned_row_no_links
97628,Soule J.,orphaned_row_no_links
97629,Mayer R.,orphaned_row_no_links
97639,Saulnier C.,orphaned_row_no_links
97640,Swigonski M.,orphaned_row_no_links
97648,Danis F.,orphaned_row_no_links
97654,Dinerman M.,orphaned_row_no_links
97655,Ross-Sheriff F.,orphaned_row_no_links
97656,Saulnier C.,orphaned_row_no_links
97657,Turner S.,orphaned_row_no_links
97670,Chandler S.,orphaned_row_no_links
97673,Ross-Sheriff F.,orphaned_row_no_links
97674,Swigonski M.,orphaned_row_no_links
97683,Dinerman M.,orphaned_row_no_links
97684,Hammad S.,orphaned_row_no_links
97685,Erickson C.,crossref_initials_only
97691,Brandwein R.,orphaned_row_no_links
97693,Gringeri C.,orphaned_row_no_links
97694,Wilson A.,orphaned_row_no_links
97697,Tangenberg K.,orphaned_row_no_links
97698,Netting F.,orphaned_row_no_links
97699,O'Connor M.,orphaned_row_no_links
97700,Sullivan C.M.,orphaned_row_no_links
97702,Brice T.S.,orphaned_row_no_links
97704,Vinton L.,orphaned_row_no_links
97708,Danis F.,orphaned_row_no_links
97716,Weaver H.,orphaned_row_no_links
97717,Luquet W.,orphaned_row_no_links
97718,Schiele J.H.,orphaned_row_no_links
97722,Itzhaky H.,orphaned_row_no_links
97724,Di Palma S.,orphaned_row_no_links
97725,Brandwein R.,orphaned_row_no_links
97727,Dinerman M.,orphaned_row_no_links
97728,Park I.y.,orphaned_row_no_links
97729,Dinerman M.,orphaned_row_no_links
97730,Dinerman M.,orphaned_row_no_links
97731,Betancourt S.,orphaned_row_no_links
97732,Eckhart L.,orphaned_row_no_links
97734,Comerford S.,orphaned_row_no_links
97737,Wheeler E.,orphaned_row_no_links
97738,Pyles L.,orphaned_row_no_links
97739,Postmus J.,orphaned_row_no_links
97747,Carlton-LaNey I.,orphaned_row_no_links
97751,Anderson E.A.,orphaned_row_no_links
97758,Speziale B.,orphaned_row_no_links
97760,Kasper B.,orphaned_row_no_links
97761,Dinerman M.,orphaned_row_no_links
97763,Van Wormer K.,orphaned_row_no_links
97766,Caputo R.K.,orphaned_row_no_links
97767,Dinerman M.,orphaned_row_no_links
97769,Abell M.,orphaned_row_no_links
97770,Reed C.,orphaned_row_no_links
97771,Dinerman M.,orphaned_row_no_links
97773,Engel K.,orphaned_row_no_links
97775,Sweifach J.,orphaned_row_no_links
97776,Engel K.,orphaned_row_no_links
97782,Risley-Curtiss C.,orphaned_row_no_links
97784,Dinerman M.,orphaned_row_no_links
97785,Chan Z.C.Y.,orphaned_row_no_links
97791,Dinerman M.,orphaned_row_no_links
97797,Carr E.,paper_has_no_doi
97801,Dinerman M.,orphaned_row_no_links
97802,Coholic D.,orphaned_row_no_links
97805,Lens V.,orphaned_row_no_links
97809,Starks S.,orphaned_row_no_links
97813,Theresa R.,no_matching_crossref_surname
97814,Dinerman M.,orphaned_row_no_links
97815,Hyde C.,orphaned_row_no_links
97820,Finn J.,orphaned_row_no_links
97823,Dinerman M.,orphaned_row_no_links
97824,Béres L.,orphaned_row_no_links
97825,Finn J.L.,orphaned_row_no_links
97826,Dinerman M.,orphaned_row_no_links
97828,Tangenberg K.,orphaned_row_no_links
97830,Roche S.,orphaned_row_no_links
97831,Palmer N.,orphaned_row_no_links
97832,Krane J.,orphaned_row_no_links
97833,Davies L.,orphaned_row_no_links
97836,Dinerman M.,orphaned_row_no_links
97837,Butler S.,orphaned_row_no_links
97838,Deprez L.,orphaned_row_no_links
97839,Shepherd J.,orphaned_row_no_links
97840,Kopels S.,orphaned_row_no_links
97846,Gibelman M.,orphaned_row_no_links
97849,Barrios P.G.,orphaned_row_no_links
97850,Egan M.,orphaned_row_no_links
97851,Dinerman M.,orphaned_row_no_links
97856,Nichols-Casebolt A.,orphaned_row_no_links
97857,Carlton-LaNey I.,orphaned_row_no_links
97862,Cramer E.,orphaned_row_no_links
97863,DePoy E.,orphaned_row_no_links
97867,Di Palma S.,partial_agreement: Sunday | Sunday L.
97873,Roche S.,orphaned_row_no_links
97875,Faver C.,orphaned_row_no_links
97877,Cascio T.,orphaned_row_no_links
97878,Dinerman M.,orphaned_row_no_links
97880,Dinerman M.,orphaned_row_no_links
97882,Dinerman M.,orphaned_row_no_links
97883,Dinerman M.,orphaned_row_no_links
97886,Olson M.M.,paper_has_no_doi
97887,Muhammad K.,paper_has_no_doi
97888,Rodgers L.,paper_has_no_doi
97889,Karim M.,paper_has_no_doi
97890,Gross E.,orphaned_row_no_links
97891,Gross E.,orphaned_row_no_links
97894,Gross E.,orphaned_row_no_links
97895,Tangenberg K.,orphaned_row_no_links
97896,Chornesky A.,orphaned_row_no_links
97897,Tickamyer A.,crossref_initials_only
97898,Henderson D.,crossref_initials_only
97899,White J.,crossref_initials_only
97900,Tadlock B.,crossref_initials_only
97902,Abrams L.,crossref_initials_only
97903,Curran L.,crossref_initials_only
97904,Sloan L.,orphaned_row_no_links
97905,Wahab S.,"papers_disagree: Wahab, Stephanie | Wahab, Stéphanie"
97907,Valentine D.,orphaned_row_no_links
97908,Brzuzy S.,orphaned_row_no_links
97912,Segal E.,orphaned_row_no_links
97914,Rhodes R.,orphaned_row_no_links
97915,Johnson M.M.N.,initials_conflict
97917,Dinerman M.,orphaned_row_no_links
97918,Faulkner A.,orphaned_row_no_links
97920,Filiano D.,crossref_initials_only
97926,Saulnier C.,orphaned_row_no_links
97935,Pearlmutter S.,orphaned_row_no_links
97936,Bartle E.,crossref_initials_only
97937,Carlton-LaNey I.,orphaned_row_no_links
97939,Gibelman M.,orphaned_row_no_links
97940,Brotman S.,orphaned_row_no_links
97942,Hagen J.,orphaned_row_no_links
97943,Jimenez M.,orphaned_row_no_links
97944,O'Connor M.,orphaned_row_no_links
97945,Netting F.,orphaned_row_no_links
97946,Bentley K.,orphaned_row_no_links
97947,Valentine D.,orphaned_row_no_links
97949,Hardina D.,orphaned_row_no_links
97953,Hiersteiner C.,orphaned_row_no_links
97954,Peterson K.J.,crossref_initials_only
97961,López R.,orphaned_row_no_links
97963,Greene K.,orphaned_row_no_links
97964,Causby V.,orphaned_row_no_links
97967,Peebles-Wilkins W.,orphaned_row_no_links
97968,Gross E.,orphaned_row_no_links
97969,Gross E.,orphaned_row_no_links
97970,Méndez-Negrete J.,orphaned_row_no_links
97971,Gross E.,orphaned_row_no_links
97972,Gross E.,orphaned_row_no_links
97973,Bernard L.,orphaned_row_no_links
97974,Dinerman M.,orphaned_row_no_links
97975,Sancier B.,orphaned_row_no_links
97977,Gross E.,orphaned_row_no_links
97978,Gross E.,orphaned_row_no_links
97980,Bell H.,orphaned_row_no_links
97981,Sloan L.,orphaned_row_no_links
97986,Black B.,orphaned_row_no_links
97993,Gross E.,orphaned_row_no_links
97994,Risley-Curtiss C.,orphaned_row_no_links
98006,Yegidis B.,orphaned_row_no_links
98007,Gross E.,orphaned_row_no_links
98008,East J.F.,initials_conflict
98009,Gibelman M.,orphaned_row_no_links
98011,Callahan M.,orphaned_row_no_links
98012,Egan M.,orphaned_row_no_links
98020,Gerdes K.E.,orphaned_row_no_links
98025,Weinger S.,orphaned_row_no_links
98027,Resnick R.P.,orphaned_row_no_links
98031,Gross E.,orphaned_row_no_links
98035,Gross E.,orphaned_row_no_links
98036,Butler S.,orphaned_row_no_links
98037,Goldberg J.E.,orphaned_row_no_links
98044,Massat C.,no_crossref_record
98045,Lundy M.,orphaned_row_no_links
98054,Choi N.G.,orphaned_row_no_links
98060,DePoy E.,orphaned_row_no_links
98061,Butler S.,orphaned_row_no_links
98062,Wetzel J.,orphaned_row_no_links
